csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5178.259116604301	-8.05931874554517	64.95261864229577	26814367.47869556	4011.3494348339673	-4.0400908827568855	16090924.288342787	16.32233434093531	3774.7718781845288	-5.538964888417922	30.680132035126565	14248902.732332755	1.158084	24.754967	0.08922705500000001	0.07553504059999999	-0.08569622369999999	0.059137992300000004	-0.0600703352	-0.0343693261	-0.0813271632	-0.0237010808	0.0669742538	0.0721051023	-0.1141224668	-0.094319235	0.010188860400000001	0.0387166404	0.0268889573	-0.202255142	0.14223389949999998	-0.12857945099999998	0.0194591329	-0.1490639155	-0.046331389800000004	0.2279001451	0.0292038922	0.0063656889	-0.0997105291	-0.1231235507	0.0322557373	0.1524788385	-0.0100049435	-0.0876746392	-0.009909211	0.1094815636	0.017024697	-6.54174e-05	0.1582607844	0.049086264299999995	0.15755121019999999	-0.0997220537	0.12109399	0.007744219	-0.0738801608	0.0486307224	-0.04369816730000002	0.0669664381	0.0767276046	-0.0366075041	0.1229564534	0.0011224807000000002	-0.0098607426	0.09673028410000001	-0.018279934299999998	-0.0600706342	-0.0297589555	0.1966523508	0.150199771	-0.048144886399999996	0.07066835910000001	-0.0084773893	-0.096095347	-0.0012809714999999998	-0.0586116387	0.0384486564	-0.1149470609	0.1325815157	-0.2373790659	-0.09490020710000001	0.1261949352	0.0614899865	-0.2748016591	0.0740759091	-0.060622481900000004	0.0734687792	-0.1032944493	-0.076149282	0.036973326200000003	0.061005628	-0.09375937960000001	-0.087649393	-0.0130649498	-0.046511176900000006	0.033569965699999996	0.0443942312	-0.17937748679999999	0.0976677186	0.0124030087	-0.0095891265	0.1126328217	0.1172609646	0.13422867859999998	0.019410998	0.0410000149	-0.018408441499999997	0.029346512999999998	-0.08713523880000001	0.07745553849999999	0.12087205890000001	0.1087608739	0.0894663532	-0.0125164	0.011958699999999996	0.00014301050568999989	0.00015666026896	0.0431899	-0.027747299999999992	0.0007699126572899992	0.0018653674620100003	-0.06657439999999999	0.012982700000000014	0.00016855049929000035	0.00443215073536	-2.28409e-05	0.0005180501	2.6837590611001e-07	5.2170671281e-10	0.0005761680000000001	0.0	0.0	3.319695642240001e-07	-0.00012487200000000002	0.00021271700000000002	4.5248522089e-08	1.5593016384000006e-08
5173.186094008471	-5.073022595830481	25.73555825780662	26761854.36324262	4010.7333288379077	-0.6161059960595594	16085981.835051205	0.3795865983805418	3768.7678285803117	-6.004049604217017	36.04861164989851	14203610.94574196	1.255053	26.827761	0.103619905	-0.045497909100000004	-0.1263671747	-0.017481542	-0.0048829916	-0.0299800681	0.046873948799999995	-0.113659917	0.054186180599999995	-0.0241581085	0.0018314198999999998	-0.059580136	0.0325905731	0.0611890784	-0.0216890706	0.0535600489	0.0689601832	0.042525193200000005	0.034352702	-0.0461326337	0.0872494646	0.11018345630000001	0.0039447383	0.0970912314	0.0087641345	0.0811889737	-0.0959530349	0.12083228730000001	-0.048852282999999996	0.0591888542	-0.0262331476	-0.22786540789999998	-0.1771653231	-0.1482387082	-0.00762644	0.0932379602	0.1272820677	0.0633876645	-0.15377244380000002	0.032897425699999996	0.05706286400000001	-0.0691143483	-0.0041440151000000005	-0.051510605300000005	0.11452237	-0.011810044399999999	0.0228533178	-0.028354387999999998	0.0272844735	-0.0164078113	-0.062050127000000004	0.1383666003	0.040320019500000005	-0.0511902829	0.0677496191	-0.14861130890000002	-0.11043710179999999	0.0502275288	-0.054533096600000004	0.10929505949999999	-0.0380808295	-0.06307826400000001	-0.028732015299999997	-0.0124143883	0.0387678277	-0.054767446100000006	0.021060785	-0.0321489692	-0.0384553171	-0.11080387439999999	0.039596614100000004	0.09822290730000001	0.0882866311	0.1017938086	-0.1103759648	0.10099432009999999	-0.160461402	0.0837733158	-0.019622181399999997	0.1905194178	-0.1180060461	-0.17470225179999999	-0.0713710253	0.088426542	-0.06824687480000001	-0.0367018631	-0.031674277599999995	-0.08308992280000001	-0.0033336153000000004	0.0115173928	-0.047869188300000004	0.0897469585	-0.0043472457	0.21547333920000009	0.0812175072	0.1200538149	0.1056066957	0.0828019722	-0.0123001	0.00021629999999999916	4.6785689999999616e-08	0.00015129246001000004	0.0120088	-0.031181100000000007	0.0009722609972100002	0.00014421127744	-0.0354393	0.031135099999999995	0.0009693944520099996	0.00125594398449	-0.000512493	-0.0004896521000000001	2.397591790344101e-07	2.6264907504900003e-07	0.0006955469999999999	0.00011937899999999985	1.4251345640999967e-08	4.83785629209e-07	-0.000337589	-0.00021271700000000002	4.5248522089e-08	1.1396633292100001e-07
5158.076813266303	-15.109280742167355	228.2903645456294	26605756.41155546	4011.40835468299	0.6750258450824731	16091396.988020495	0.455659891529307	3769.1414542440016	0.3736256636898361	0.1395961365676705	14206427.302100588	1.083638	23.163618	0.1238622	-0.07702502280000001	-0.1591029461	0.0465605292	0.010950171399999998	0.149905548	0.12655121800000002	-0.0704399112	0.1962499038	0.0047812101	0.1503154158	-0.0172147668	0.076733475	-0.0500802254	-0.0567134781	0.1173788927	0.14056483	0.1395863462	-0.11542131509999999	0.0086192418	0.1507480626	0.1789582333	0.1050759219	0.029835897099999998	0.0013693395000000002	0.0352082746	-0.025575760299999997	-0.033078332599999996	0.0141249789	0.08802027960000001	0.0636339079	-0.10617766630000001	-0.09299160810000001	0.1417709867	0.1004954257	0.09476665960000001	-0.0503576246	0.1148118511	-0.09412486699999999	-0.028911515	-0.09623407949999999	0.0584006175	0.00827181	-0.1384885646	0.1486760808	-0.0928499641	-0.1274432556	0.044865506299999997	-0.0448391447	-0.04829462650000002	-0.0711698699	0.2824073709	0.0204739362	0.0236307112	-0.021643125200000002	-0.0433110887	-0.0706305983	0.14830006710000002	0.0634345094	0.23578068719999998	-0.0379008432	0.052709722199999996	0.071492044	0.0178276847	0.1317906194	-0.0769921781	-0.031069670299999998	0.0274156293	-0.1385980897	-0.15616186640000002	0.0231632231	0.027742388700000002	-0.0639668365	0.0871979867	-0.27837521309999996	-0.0945812446	0.0431595686	0.021866279199999998	-0.034027185	0.0186107054	-0.0443509074	0.0679484459	-0.1832769857	-0.0433177301	-0.110627114	0.0218866309	-0.048397187	-0.11308938310000001	0.1421167535	0.0811872605	0.0822639857	0.035012946	-0.0273341592	-0.0188663733	-0.0650445058	0.119163255	0.10219810160000001	0.07568888019999999	-0.028002	-0.015701899999999998	0.00024654966360999995	0.000784112004	0.0250919	0.013083100000000002	0.00017116750561	0.00062960344561	0.0377564	0.0731957	0.005357610498490001	0.0014255457409600002	-0.000664567	-0.00015207399999999998	2.3126501475999997e-08	4.4164929748900004e-07	0.000409991	-0.00028555599999999985	8.154222913599994e-08	1.68092620081e-07	-0.000337589	0.0	0.0	1.1396633292100001e-07
5164.5608053171145	6.483992050811138	42.04215291498204	26672688.31181776	4007.015042835188	-4.393311847802123	16056169.553507484	19.301188992038515	3773.242522563751	4.101068319749629	16.818761363254048	14237359.13408326	1.297184	27.728331	0.12608917	-0.13905677800000002	0.0373115273	0.0764071918	0.0919961936	0.1707434971	0.2147165948	0.0708465001	0.0370758613	0.0059948038	0.0797825825	-0.0247663788	0.0798417701	-0.20242073829999999	0.0004641989	0.1018528323	-0.0321766795	0.060599752199999996	0.0795935757	-0.043415492699999995	0.12420354619999999	0.0828856647	-0.0642968114	-0.0167857036	0.15978141369999999	0.0592950009	0.1335610491	-0.1303083655	0.0325192763	-0.0782230936	-0.0059733004	0.1715599657	0.2005659027	-0.0658427652	-0.0841377132	0.1387720021	-0.0503544545	-0.11352814619999999	0.0600307172	-0.1134198229	0.1085999518	0.0944273376	-0.1973585459	-0.21007055800000002	-0.042290084900000004	-0.03153302	-0.10883397369999999	0.0703562827	-0.1781909477	0.1916574516	0.0156877584	0.0490092241	-0.131149988	-0.009964451800000001	-0.0459099979	0.012868283999999999	-0.0206581955	0.0761792291	0.21099940260000002	0.0472913541	-0.0211660312	0.0605146455	-0.0377656863	-0.0617314845	0.19421172609999998	-0.0243500975	0.0976696408	-0.0103558457	-0.0558808063	-0.0837333933	0.0779623163	-0.0422856325	0.0093044745	-0.0789477496	-0.1599170759	-0.026148898599999998	0.1255418602	-0.0869396788	0.061464501799999995	-0.1320231624	0.1364858267	-0.0189495299	0.0313752932	-0.1227719291	0.1086318302	0.2746882028	0.0248433137	-0.0946983087	0.1912972275	-0.0311244467	0.10193990130000001	-0.012992205900000001	0.09072663210000001	-0.0834460142	0.1112550749	0.1182009157	0.0985433035	0.0681656236	-0.0124223	0.015579699999999997	0.00024272705208999994	0.00015431353728999998	0.027174200000000003	0.0020823000000000018	4.3359732900000084e-06	0.0007384371456400003	-0.00144898	-0.039205380000000005	0.0015370618209444005	2.0995430404e-06	7.50368e-05	0.0007396038000000001	5.4701378097444e-07	5.630521354240001e-09	-0.000110272	-0.000520263	2.70673589169e-07	1.2159913984000001e-08	-0.00021302	0.00012456900000000002	1.5517435761000005e-08	4.53775204e-08
5170.528706931343	5.96790161422814	35.615849677106844	26734367.109201103	4013.518185224245	6.503142389056847	16108328.223125715	42.290860932348	3769.937184320133	-3.3053382436182797	10.925260904725576	14212426.373719612	1.243815	26.587528	0.11144147199999999	0.0135142367	0.1113838217	0.0548013262	0.0610500661	-0.0384777462	-0.0071417098	0.109393023	0.043464798	-0.11191584210000001	0.0348313458	0.0069742936	0.14462901779999998	0.0233541761	-0.1039720403	-0.0422737424	-0.1070815739	-0.0997437216	0.0763257486	0.1928399416	0.0456102084	0.0159256454	0.053888165700000004	-0.1145120964	0.057671594000000014	0.0499387015	0.0668483406	-0.1981885335	-0.028945241200000006	-0.1256587065	0.05224936349999999	0.015867653500000002	0.0376188409	-0.0859392164	0.049910039100000005	-0.0381516761	0.1381104162	-0.0193731145	-0.0869629058	-0.0489297197	0.11026249980000001	0.0257877054	-0.0174834704	0.019072116899999998	-0.1243828325	-0.05233910940000002	-0.029992683399999998	0.0374477502	-0.0245875196	-0.0837210658	-0.16105233019999998	0.0275803513	-0.1276836359	0.0753128445	0.0537814365	0.058742056200000003	0.0175824234	0.1132695158	0.044272810499999996	-0.0201284571	-0.0919077111	0.1274287546	-0.037677435	-0.1031287475	-0.034156069	0.0235748571	-0.027728226800000002	0.0179211281	0.1327252196	0.0709430843	0.1984178845	0.037773855499999995	-0.1641139581	0.0018856809	-0.0196757678	-0.048811802599999995	0.031598726699999996	-0.0031873662	0.0275822995	-0.090566644	-0.11524240300000001	-0.126454881	-0.048195002300000005	-0.1220878859	-0.0777962138	0.0141442061	0.007880555899999999	-0.0217641896	-0.0419179487	-0.1310777464	-0.12801440449999998	0.0482293001	-0.0021570464000000003	0.2369943288	0.0546804971	0.1171673765	0.0946511058	0.0602729715	0.000999872	0.013422172	0.00018015470119758404	9.99744016384e-07	0.00672172	-0.02045248	0.00041830393815040016	4.51815197584e-05	-0.0285891	-0.02714012	0.0007365861136143997	0.0008173366388099997	-0.000268175	-0.0003432118	1.1779433965924001e-07	7.1917830625e-08	0.000322985	0.000433257	1.8771162804900004e-07	1.0431931022500002e-07	1.90452e-05	0.0002320652	5.385425705104001e-08	3.6271964303999987e-10
5158.950653221217	-11.578053710125461	134.05132771454993	26614771.842371624	4012.460302647647	-1.0578825765978763	16099837.680323247	1.1191155458693616	3770.2844770359184	0.34729271578544285	0.1206122304376284	14215045.037778007	0.963536	20.596357	0.070356728	0.08561883710000001	0.0232265015	0.0550905025	0.0580850144	0.018043476	-0.0819615158	0.0234877571	0.0732507095	0.0251192704	0.0923246443	-0.06888548309999999	-0.0306252122	-0.1407864805	-0.1292377282	0.16652206349999998	0.010592841399999999	0.0103394691	0.1262737495	0.09318121060000001	-0.1068787069	-0.11419474019999999	0.1269319651	0.0497221657	-0.14515892619999998	-0.0818438655	0.030049266800000002	-0.18337193989999998	-0.027654852599999998	0.079982048	-0.04843731	0.1016170873	0.0124550531	0.0187722813	-0.08764714970000001	-0.0491060339	0.1229619162	0.0670613319	0.0084477694	0.10520872839999999	-0.0083041948	0.019153454	0.1853787582	0.0686458854	0.0068419095	-0.0833121756	-0.08807787519999999	0.0264551316	0.0255640008	0.0914613604	-0.15063972779999998	0.025957989	0.012234639299999999	-0.0017848032	-0.0752303085	0.112085517	0.050183436399999996	-0.0059317567000000005	-0.0436516495	0.1113901254	-0.0001190964	0.027182332400000002	-0.0728294026	0.0018262557999999998	0.2741741947	-0.102448115	-0.2668096694	-0.0795787062	-0.0337075629	0.0082026632	0.0070123349	0.0249656651	0.0386405715	0.06811130809999999	0.1594776457	-0.1120779109	0.0035355425	0.053635236100000004	0.0611641514	0.025590036	0.1210708365	-0.0806154174	0.0035163234999999998	0.1529880103	0.0728351137	-0.0201290852	-0.0417218105	0.027955758100000002	0.0856600492	0.0362594121	-0.0383063754	0.0079185362	-0.036416107999999996	0.1657364209	0.0309464277	0.1160632601	0.0905308854	0.052053695	0.00138279	0.00038291800000000016	1.4662619472400008e-07	1.9121081841e-06	0.0469328	0.04021108	0.0016169309547664002	0.00220268771584	-0.0236234	0.0049656999999999965	2.465817648999997e-05	0.0005580650275599999	7.50368e-05	0.0003432118	1.1779433965924001e-07	5.630521354240001e-09	0.00021388	-0.00010910500000000002	1.1903901025000004e-08	4.57446544e-08	6.266899999999999e-05	4.36238e-05	1.9030359264399995e-09	3.927403560999999e-09
5167.351463513683	8.400810292465394	70.5736135699925	26701521.147477	4009.548761127262	-2.911541520385072	16076481.26785716	8.477074024926214	3776.7049989665916	6.420521930673202	41.22310186225556	14263500.649219245	1.061402	22.688307	0.15204646	0.0890113202	-0.0830101916	0.11482637429999999	-0.0441473537	0.1579334916	-0.0505120437	-0.0606822907	0.1288589941	-0.056170591500000006	0.039128935	0.0564977977	0.0895031857	-0.07043254410000001	0.0656185028	-0.0333039177	0.0174797211	-0.0721063781	0.16183608630000001	0.1253206363	0.0389316926	-0.13822301380000002	-0.062394080199999986	-0.0856355689	-0.0826258634	-0.0668760321	0.020342813799999998	-0.073206425	-0.0232831447	-0.1247756179	0.046211456100000006	-0.11864457070000001	0.0296781168	-0.0027385061	-0.0460791111	0.1643117018	0.0049671152	-0.0248109332	0.1636715692	-0.0006877292	-0.26776727780000004	-0.0588957518	-0.0162127487	0.045487508200000006	0.09023359460000001	-0.1462352556	-0.0053764671	5.33607e-05	-0.0070930411	0.05860846	0.1162759889	-0.10313908279999999	-0.1488711172	-0.0062403854	-0.1880806223	-0.0620242157	-0.015935063500000003	0.0844774926	-0.059977719400000004	0.12460483480000001	-0.0598034233	0.0834895508	-0.0005591994	-0.0175378248	0.055938118499999995	0.0534195286	-0.1045641482	-0.0170158811	0.0954169707	0.053406204900000004	0.200250979	0.0068926313	-0.04292724	0.023278748	0.11859829949999999	-0.0211036762	-0.0110008859	-0.12935206230000001	0.010224192	0.15356755960000001	0.08428223	0.053292440700000006	0.055926653300000004	-0.0144514039	0.2297050287	0.1333043242	0.1471217975	0.0857781331	0.0845550029	-0.073552753	0.029283759500000006	-0.0451321654	0.11817110210000001	-0.11797384849999999	-0.0363649631	0.11488923150000001	0.0861925681	0.043552335	-0.015182499999999996	-0.016565289999999996	0.0002744088327840999	0.00023050830624999995	-0.0103205	-0.057253300000000014	0.003277940360890001	0.00010651272025000001	-0.00556187	0.01806153	0.0003262188659409	3.09343978969e-05	-0.000445429	-0.0005204658000000001	2.7088464896964e-07	1.98406994041e-07	0.000496483	0.00028260300000000003	7.986445560900003e-08	2.4649536928900004e-07	-0.000337589	-0.000400258	1.60206466564e-07	1.1396633292100001e-07
5164.737945824975	-2.613517688707361	6.830474709186268	26674518.049044386	4016.884369709564	7.335608582302028	16135360.039617002	53.811153272743184	3777.68817610557	0.98317713897859	0.9666372866101256	14270927.95588783	0.946319	20.228323	0.1332483	0.08801077380000001	-0.10934182560000001	0.0748655337	-0.0143778175	0.08675354519999999	-0.0544355709	-0.047637547999999995	0.1571437397	-0.0182362024	-0.026364927799999997	-0.0807879936	-0.0081786625	0.0030665605	0.11467725320000001	-0.0395518497	0.0687583289	-0.1712241552	0.023210363900000003	0.0793707069	0.1058292027	0.0624176625	-0.1756577931	0.0195592489	-0.1587300682	-0.1546267681	0.1435039914	-0.0542886017	-0.0453210215	0.153959391	-0.173902289	0.023436152999999998	-0.0665720221	0.008703861	-0.1128517908	0.0029052938	0.026273510099999998	0.0628039308	-0.1019629573	-0.088444613	-0.051639014299999994	0.0077864192	0.0578721004	0.0436755618	0.09609478800000001	-0.1245240337	0.0081289636	-0.0313807619	0.0442602183	0.0774875241	0.09165810099999999	-0.0436347833	-0.12641821220000002	0.0019042643	0.0344183544	-0.1469040715	0.0089637682	0.12528907820000001	-0.1420443713	0.043783963499999995	0.0096247563	0.0060653941000000005	-0.1375218075	0.025932886699999998	-0.14526185560000002	-0.0820003665	-0.0189636544	-0.094976094	-0.097330864	-0.059768385199999996	0.0633123405	0.1728998365	0.17173621039999998	0.0287767871	-0.048447272300000004	-0.2501448421	0.0039138323	-0.0080442745	-0.015144662	0.11296617490000001	-0.1494667935	-0.0355184957	0.1171120882	-0.0017887789	0.0001984251	-0.0510997734	0.12759248439999998	0.1123151226	0.0366372294	-0.044440781299999996	-0.0362804676	-0.0718637964	0.024014372599999997	-0.1578361579	-0.0134316197	0.11364599789999999	0.0816466054	0.0348149612	0.00166562	0.016848119999999998	0.00028385914753439987	2.7742899844e-06	0.0401485	0.050469	0.002547119961	0.0016119020522500002	-0.0216236	-0.01606173	0.0002579791705929	0.00046758007696	-0.00020835	0.000237079	5.6206452241e-08	4.34097225e-08	0.000209892	-0.000286591	8.213440128099999e-08	4.4054651664e-08	0.00013613	0.0004737190000000001	2.2440969096100006e-07	1.8531376900000002e-08
5157.010900113066	-7.727045711909341	59.70723543393653	26594761.42388497	4008.25532621177	-8.6290434977941	16066110.76010502	74.46039168682265	3772.327795318443	-5.360380787127268	28.733682183003165	14230456.995332105	1.030738	22.032841	0.08582293999999999	0.0216627683	-0.1118169016	0.0412378353	0.0408733719	-0.0476133052	0.0007615839	-0.10079769710000001	0.0815352099	0.0471706493	-0.0680046325	-0.0205166974	0.0860246291	0.0003931727	0.041415904100000005	0.1281231899	0.025590532000000003	0.0206304629	0.1406790315	0.11616404150000001	-0.13990852410000001	0.08996993029999999	-0.1250967442	0.1603593935	0.0211467517	-0.144638043	-0.026512165600000002	0.0709449176	-0.0390157224	0.0487083913	-0.057894406900000014	-0.0171330614	-0.0886482091	-0.0009702558	0.1337698077	0.0247935271	0.0835568281	-0.1043844133	-0.0532430456	0.0080178666	0.118381954	0.1024188615	0.0861107915	-0.0073569206000000005	0.0986878683	-0.0040006741	0.0724951678	0.049312963	-0.0194189877	0.0600799237	0.1228263706	0.0941041409	-0.17031950769999998	-0.1655849552	0.09320508599999999	-0.0065621544999999995	-0.054190271100000006	0.027712995600000002	-0.0895081248	0.11776031210000001	0.0411231196	-0.07822570570000001	-0.1076959218	-0.0635765304	0.0127496059	0.1598380444	-0.14159397769999998	-0.0465327318	0.0032227498	0.069216759	-0.081456367	0.16622795699999998	0.1686760423	0.0340903821	-0.050199412	-0.0080708479	-0.08885029259999999	0.0552819387	-0.08975389939999999	0.053584636500000005	0.0493788583	0.0595825263	-0.0790655574	0.05775266900000001	-0.032606033199999995	-0.08925174429999999	0.07090402400000001	-0.2914475019	0.08611426230000001	0.0390527259	-0.08958624359999999	0.0375660927	0.0367669386	-0.0154314248	-0.0083831941	0.1123343082	0.0769039488	0.025888922	0.00156795	-9.767e-05	9.5394289e-09	2.4584672025e-06	-0.0108094	-0.0509579	0.00259670757241	0.00011684312835999999	-0.007771509999999999	0.01385209	0.00019188039736810005	6.0396367680099985e-05	8.12036e-05	0.0002895536	8.384128727295999e-08	6.59402465296e-09	0.000306371	9.647899999999998e-05	9.308197440999996e-09	9.3863189641e-08	0.000103857	-3.2273000000000014e-05	1.0415465290000003e-09	1.0786276449e-08
5159.497901698936	2.4870015858705297	6.185176888122531	26620418.59763573	4006.4294646078492	-1.8258616039206568	16051477.054877935	3.3337705966717146	3766.2980543446215	-6.02974097382139	36.35777621138053	14185001.03416008	0.98635	21.084015	0.10129653	-0.046064365700000005	-0.1376744909	-0.0111379748	0.0428594963	-0.0017645773000000001	0.0482883086	-0.1039916924	0.060435972699999986	0.111310664	-0.0218718998	-0.0802099872	0.08975472609999999	0.0607037431	-0.022414012400000002	0.1059431904	0.1942580248	0.0372997433	-0.0931303638	0.0225031623	-0.156499873	-0.0093880917	0.0517818737	-0.08217190099999999	0.0801155187	0.11219267699999999	-0.1227756367	0.1606233639	-0.2078728154	-0.2292126098	0.0509168444	0.09147517949999999	0.0048392543	-0.1547840834	0.09315652869999999	-0.1790632891	-0.050345905499999996	0.1886227475	0.0037658813	-0.0750374229	0.0127834228	-0.07996608179999999	-0.1709591445	-0.030648065	0.1326400638	0.0166614589	0.057740016	0.0638050218	0.1056481037	0.0783229272	0.0161375099	0.18792268399999998	-0.013489363	-0.0049823137	-0.0256577919	0.0952864806	-0.030857161299999998	-0.0068002065	0.0137053898	0.1381388045	0.023809502799999997	-0.0147336503	-0.1140424881	-0.042793318899999995	-0.0790347862	0.0202925262	-0.08730163070000001	0.1455005043	0.0186220323	-0.07442728400000001	-0.1349521967	0.0679141088	-0.1466743308	-0.2347290325	0.0366327809	0.282796455	-0.1022186001	0.008302207399999999	0.0402752054	-0.1887992692	-0.07745282190000001	-0.14515434160000001	0.1162438305	-0.0295735665	-0.1544056235	0.1047720712	-0.0440578941	-0.0446099475	-0.0881534549	0.051004698	0.0853430243	0.10538168839999999	0.1490735021	0.0716760572	0.044096292999999995	0.1109549526	0.07197602389999999	0.0168225886	-0.00150492	-0.00307287	9.4425300369e-06	2.2647842064000003e-06	0.055725	0.0665344	0.004426826383359999	0.0031052756249999995	-0.00349637	0.004275139999999999	1.8276822019599988e-05	1.22246031769e-05	-0.000445429	-0.0005266326000000001	2.7734189538276e-07	1.98406994041e-07	0.000306371	0.0	0.0	9.3863189641e-08	8.22072e-05	-2.164980000000001e-05	4.687138400400006e-10	6.758023731839999e-09
5146.30303148625	-13.19487021268651	174.10459992964175	26484434.891884565	4005.7211250589753	-0.708339548873937	16045801.731743746	0.5017449164989326	3767.6817989674046	1.3837446227830696	1.91474918108106	14195426.13827026	0.993918	21.245789	0.079899496	0.0187701398	-0.0680065955	0.007641451899999999	0.0584102665	-0.0272193085	-0.0296597651	-0.0748520179	0.057526960999999995	0.025362336800000003	-0.0095075735	0.0200626453	0.155796841	0.0409219684	-0.011158678799999999	0.0047836697	0.0764863149	0.006591992099999999	0.11182857019999999	0.1054437846	-0.0091429584	0.0136669019	-0.1470848502	0.07133368820000001	0.20144084850000002	-0.08529451140000001	-0.0515921121	0.0771553392	-0.0418070344	-0.082798667	-0.033783157700000004	-0.0229276352	-0.10779326300000001	-0.0199260251	-0.1203539002	0.013368846799999999	-0.0378032657	-0.0055783909	-0.045851719000000006	0.060157783099999994	-0.0809993786	0.0138209474	-0.05235701190000002	0.027459772799999997	0.0805292162	0.016202364099999998	0.021978233700000002	0.0492160971	0.0175746969	0.0240253864	0.043979200999999996	0.0636954439	-0.2040863575	-0.2009702077	-0.0265112351	-0.0876999033	-0.0208043072	-0.0057536827	-0.07931373929999999	0.1141895198	-0.0521449249	0.022952222999999997	0.006733083199999999	-0.05877328110000001	-0.036914400099999994	0.0346770484	-0.0380063706	0.0598326463	0.0946886291	0.0180836253	0.0998227366	0.15350040310000002	-0.0020903655	-0.0785615822	-0.0793447146	0.055145468600000004	0.0014552149	-0.0196402908	-0.051441028	-0.0814803709	0.0876937326	0.0328045642	0.09573735130000001	0.1310546377	-0.0631040167	-0.0147176476	0.1494228148	-0.0595792933	-0.1636723971	0.0785196505	0.0635998308	-0.0835767265	-0.0692180972	-0.0144602222	0.0197114251	0.10950876179999999	0.0668747025	0.007665091999999998	-0.00544202	-0.0039371	1.5500756409999998e-05	2.96155816804e-05	0.016516099999999995	-0.039208900000000005	0.0015373378392100005	0.00027278155920999986	0.000406021	0.003902391	1.5228655516881e-05	1.64853052441e-07	0.000198801	0.00064423	4.150322929e-07	3.9521837601e-08	0.000306371	0.0	0.0	9.3863189641e-08	9.49993e-05	1.2792100000000002e-05	1.636378224100001e-10	9.024867000489999e-09
